user,item,rating
23,2980,3.5
130,356,4.0
414,7671,4.5
200,3283,4.5
424,2638,3.5
564,1445,4.0
425,886,3.5
563,4879,2.5
119,1183,4.0
334,505,3.0
144,127,3.0
338,922,5.0
140,934,5.0
448,8280,2.0
341,1740,3.5
298,7608,3.0
182,2401,1.5
136,164,1.0
104,5999,5.0
312,1986,4.0
555,1463,2.0
29,1417,4.0
18,6995,4.0
385,778,3.0
368,2371,4.0
276,1071,5.0
414,2103,4.0
398,2553,4.0
414,2457,5.0
387,2247,3.0
495,1236,5.0
284,297,4.0
382,6870,3.5
294,2111,2.0
474,558,4.5
57,1108,2.0
318,5381,3.5
18,5921,3.5
252,8340,4.0
474,90,3.5
462,2274,4.5
265,1997,1.0
199,941,4.0
249,6000,4.0
219,6905,5.0
328,7182,1.5
476,338,3.0
483,6059,3.5
168,3779,5.0
414,3186,3.0
305,8506,5.0
260,90,2.0
596,4156,3.5
392,2474,4.0
582,8355,4.0
599,1989,1.5
469,1649,5.0
380,2301,5.0
201,1870,3.0
376,1076,4.0
599,3326,3.0
188,1161,4.0
177,660,5.0
385,945,4.0
438,4542,3.0
414,9449,5.0
518,4322,4.5
597,853,5.0
404,506,3.0
474,3830,3.0
599,6478,3.0
448,2492,4.0
98,794,5.0
104,7286,4.0
483,1398,3.0
341,6918,4.0
469,32,5.0
473,5361,4.0
202,1577,3.0
51,1713,5.0
474,6038,3.5
1,2671,5.0
19,2579,3.0
210,8340,3.0
512,513,4.0
509,8278,3.5
583,206,4.5
373,98,4.0
453,2621,3.0
599,1422,4.5
425,948,4.0
505,960,5.0
7,2671,1.5
357,2441,3.5
292,335,3.5
365,8087,4.0
182,2289,4.5
414,2247,4.0
305,1431,5.0
425,4800,2.5
64,1235,2.5
599,4832,3.0
160,1788,5.0
474,47,4.0
599,6554,2.5
387,3408,4.0
474,1067,4.5
414,7630,4.0
600,43,3.0
380,5869,3.0
232,5726,4.0
599,2297,3.0
554,1667,3.0
346,2258,2.5
169,4165,3.5
27,1609,5.0
448,4193,3.5
604,271,3.0
42,339,4.0
380,5302,3.0
377,2926,3.0
71,17,1.0
357,2438,3.5
215,1475,3.0
495,8520,4.5
182,1205,2.5
318,9497,5.0
124,7375,2.0
304,223,4.0
599,2249,3.5
584,386,5.0
552,786,3.5
298,7574,3.0
541,358,1.0
572,1430,5.0
91,5228,4.0
561,1322,3.0
610,6727,4.0
448,8669,3.0
84,914,3.0
223,6694,4.5
298,3283,1.0
182,236,3.5
68,4618,1.0
388,8183,5.0
380,7610,2.0
562,6913,4.0
298,8288,3.0
608,5372,4.5
372,276,5.0
474,1427,3.5
249,6505,4.0
144,3007,3.5
387,733,2.5
288,4796,3.5
63,1073,3.5
352,8177,4.0
438,4283,3.5
229,124,5.0
78,509,2.0
18,4695,3.5
34,1837,4.5
601,9409,5.0
198,547,3.0
466,5260,4.0
137,2797,4.0
474,2102,0.5
68,1105,3.0
153,7877,5.0
370,510,4.0
555,2724,3.0
480,4595,1.0
182,3243,5.0
498,338,3.0
409,2237,4.0
480,3684,4.0
414,1284,5.0
275,4112,5.0
438,2833,4.0
477,939,4.0
140,2995,4.0
19,1358,2.0
68,4519,2.0
102,146,2.0
38,135,4.0
275,3235,5.0
561,326,2.0
600,1808,3.0
89,8788,4.5
419,552,1.0
555,2989,3.0
182,1272,4.0
143,5768,4.0
177,2042,2.0
199,6493,3.5
115,1319,3.0
509,3282,3.0
305,8415,4.0
562,836,3.5
599,5870,2.0
192,250,3.0
199,2326,3.0
599,411,1.5
362,7442,3.5
275,521,4.0
182,2219,4.0
509,5560,3.5
430,1794,3.0
567,9453,2.0
414,6598,3.5
244,2174,3.0
153,9413,2.0
580,507,2.0
414,2762,4.0
414,3763,2.0
380,6514,4.0
182,4185,4.0
288,1469,3.0
105,3652,4.0
380,4137,3.0
599,8660,2.5
428,277,1.0
140,3000,3.0
294,2748,1.0
365,225,3.0
356,4611,3.5
414,6186,2.5
79,922,5.0
474,3936,2.0
182,4718,4.0
525,5218,3.5
391,508,4.0
414,1339,3.0
452,1431,4.0
51,1305,4.0
264,1009,2.5
600,2354,2.0
474,2317,5.0
331,7262,3.0
599,7000,2.5
449,3013,3.5
414,3991,2.0
307,2103,3.0
68,2709,2.0
485,276,3.0
42,1005,4.0
57,698,5.0
555,1573,3.0
380,6899,3.0
610,7748,3.0
89,6416,2.0
249,902,3.5
381,4894,4.0
387,3355,1.5
357,1734,4.0
376,2103,4.0
18,6785,3.0
78,2857,2.5
606,3350,3.5
445,8449,4.5
111,9263,4.5
586,8900,4.0
318,7187,4.0
28,5994,2.0
89,6666,2.5
555,1800,3.0
166,2942,4.0
50,6694,3.0
202,2617,5.0
414,3219,3.0
95,29,5.0
84,192,4.0
51,338,4.0
4,1397,1.0
226,5254,4.0
199,1067,5.0
20,3822,4.0
599,2455,2.5
59,686,5.0
599,917,3.0
584,222,5.0
450,63,2.0
288,995,4.0
229,278,5.0
603,262,4.0
542,4843,5.0
281,2883,3.0
182,4660,4.0
83,1730,3.5
88,4873,0.5
288,1057,4.0
111,4883,3.0
198,1398,3.0
105,4923,3.5
232,2857,3.0
274,914,4.0
351,3697,4.5
380,977,5.0
410,2995,3.0
19,1305,3.0
268,585,3.0
467,511,1.0
190,4927,4.0
73,1727,4.0
239,6314,3.0
45,2477,4.0
122,3987,4.5
357,2655,4.0
77,6694,5.0
177,4251,2.5
414,7389,4.0
380,7842,5.0
28,373,2.5
608,5350,4.5
86,1811,3.5
199,883,5.0
152,7671,4.0
113,3070,4.0
57,1503,5.0
328,8458,1.0
246,137,4.5
477,2688,4.0
199,2639,4.0
84,935,3.0
246,225,5.0
300,1730,5.0
182,2881,4.0
156,930,5.0
474,2956,4.0
27,2593,4.0
247,1224,3.0
438,2505,3.5
562,7628,3.0
237,5969,4.0
18,914,4.5
580,2014,3.0
200,1916,4.0
87,1597,3.0
177,277,4.5
352,2459,3.0
608,3106,3.5
331,5896,3.0
13,900,5.0
474,2093,2.0
562,948,4.5
305,7790,4.0
15,7871,3.0
514,1543,4.0
585,99,4.5
509,6851,3.0
219,6240,1.0
541,288,4.0
380,6513,5.0
446,419,4.0
105,5254,3.0
51,617,4.0
298,3537,0.5
387,972,4.0
593,1757,2.5
448,2693,4.0
563,6256,2.0
274,4568,2.0
232,3141,2.5
477,1295,3.5
232,4847,3.0
274,7198,3.5
177,7023,4.0
288,5334,4.0
180,3634,4.5
100,19,1.0
199,1154,5.0
474,5142,3.5
444,505,3.0
68,1693,3.5
271,2264,4.0
331,3610,4.0
600,1113,4.0
264,5881,4.0
448,1054,3.0
430,1882,5.0
380,6196,2.0
599,1870,2.5
410,2441,4.0
596,9206,4.0
172,4927,4.0
444,258,5.0
467,1084,3.0
513,2145,4.0
474,4655,3.5
608,1009,4.0
489,3186,0.5
249,8681,4.0
249,8342,4.0
534,31,3.5
239,5256,4.5
298,3186,1.0
117,194,3.0
156,250,4.0
236,915,5.0
555,134,2.0
132,4222,3.0
298,8224,3.5
401,6389,4.0
64,1771,3.0
160,793,2.0
6,335,5.0
608,278,4.5
136,379,3.0
365,8203,3.0
222,4545,2.0
297,335,2.0
408,8294,4.0
414,3049,3.0
308,7196,4.0
21,2079,4.0
28,3230,3.0
356,4157,5.0
405,3003,3.5
217,337,3.0
182,3686,4.0
202,1986,4.0
462,8407,3.5
288,511,5.0
183,921,4.0
171,903,5.0
517,1199,1.5
580,1205,3.0
140,3020,4.0
489,820,3.5
140,933,3.0
226,1164,1.5
599,7399,3.5
68,786,2.5
198,32,5.0
524,911,3.0
571,969,4.0
105,6949,3.0
521,7,3.0
273,513,5.0
234,423,4.0
288,1135,4.0
489,2029,1.0
565,127,2.0
272,8619,4.0
474,5127,5.0
249,6677,3.0
164,98,5.0
288,906,5.0
307,258,4.5
273,505,1.0
391,915,4.0
104,2490,2.0
608,896,3.5
525,5778,4.0
322,1883,3.5
536,399,3.0
33,697,5.0
438,508,5.0
462,2021,4.5
448,2103,4.0
151,1081,5.0
182,521,5.0
368,971,3.0
560,8305,2.0
491,8295,4.5
64,2693,3.0
318,4942,3.5
606,2267,4.0
217,1645,4.0
224,958,5.0
294,2193,2.0
226,1063,2.5
307,4931,2.0
474,2671,3.0
143,7335,1.0
298,8340,3.0
181,72,4.0
314,506,4.0
600,945,2.5
68,6517,3.5
42,1125,2.0
425,915,4.0
249,5805,3.5
292,2719,4.0
599,1550,3.5
318,8004,4.0
19,1813,3.0
494,906,3.0
221,5671,5.0
587,862,4.0
104,5421,3.5
68,4126,3.5
447,485,5.0
274,742,3.0
596,8679,3.5
603,797,5.0
204,829,4.0
140,6299,3.0
599,9245,2.0
227,8241,4.0
111,2852,1.5
567,686,0.5
524,47,2.0
408,9314,3.5
177,356,2.5
266,974,4.0
416,279,1.0
274,3135,2.5
146,2888,3.0
484,3713,2.0
474,2523,2.0
73,6205,4.0
28,914,4.0
268,2084,4.0
381,3190,4.0
455,509,4.0
19,1929,2.0
236,1940,5.0
462,8315,3.5
116,839,5.0
2,7356,4.0
387,1548,2.0
105,946,4.0
595,1178,2.0
259,127,4.0
68,3936,3.0
105,5077,5.0
525,3409,4.0
439,900,4.5
27,769,2.0
561,9111,3.5
412,920,4.0
434,2979,4.0
234,1185,3.0
346,3718,4.5
294,329,3.0
610,4071,4.0
559,414,5.0
483,23,3.0
149,351,1.0
220,6727,4.5
57,2078,5.0
535,1939,4.0
140,3540,4.0
414,990,4.0
462,6149,4.5
274,902,4.0
570,1445,4.0
292,780,3.5
38,191,5.0
200,3459,3.0
164,900,5.0
368,2552,3.0
254,6281,3.5
30,8529,5.0
603,165,5.0
428,2963,2.0
362,1224,4.0
249,6119,3.0
45,1481,5.0
132,698,2.5
606,3360,2.0
331,4901,4.0
414,8524,4.0
214,599,3.0
563,4533,5.0
380,9446,5.0
448,1074,3.0
57,2651,4.0
365,2145,1.0
274,6206,2.5
131,902,3.5
104,7262,3.0
105,6000,3.0
608,467,3.5
312,913,4.0
313,1477,2.0
274,1940,3.0
28,1872,4.5
305,8407,2.5
330,3850,2.0
602,384,4.0
448,2439,4.5
307,528,2.5
274,787,3.5
573,7041,3.0
242,308,3.0
274,5978,2.0
600,312,3.5
108,3643,4.0
91,3053,2.5
380,1811,5.0
135,899,5.0
599,3390,2.0
267,2971,4.0
391,44,3.0
310,1422,5.0
82,2439,3.5
360,1105,2.0
514,2092,2.0
91,19,2.0
33,490,5.0
352,915,5.0
70,1436,4.5
202,971,5.0
520,1224,4.0
62,8532,4.0
318,3917,4.0
103,7262,3.0
399,315,5.0
51,2561,4.0
298,5292,2.5
140,4361,3.5
68,596,2.0
18,3463,3.0
186,1058,4.0
411,22,3.0
555,1025,1.0
279,1503,4.0
479,114,1.0
6,462,3.0
509,550,3.0
380,4919,5.0
73,8172,4.5
606,2062,2.0
462,915,3.0
252,7451,4.0
233,614,3.5
580,3850,4.5
294,1054,4.0
562,6994,4.0
369,2942,3.0
552,3192,4.0
177,2997,5.0
184,5299,3.0
82,903,3.0
328,6744,2.5
274,3101,3.5
438,507,4.0
599,2556,4.0
64,3006,2.5
597,1821,3.0
312,1164,3.0
599,974,3.5
381,6439,3.0
232,6380,3.0
414,8046,4.5
448,8218,2.5
391,1386,4.0
599,334,2.5
117,221,3.0
403,2524,4.0
600,1291,3.0
411,307,2.0
294,168,2.0
318,1398,3.5
534,2249,4.0
111,7228,2.0
90,640,5.0
131,278,4.0
294,2295,1.0
171,898,4.0
445,3558,4.0
169,4339,5.0
62,9567,4.0
160,2856,0.5
605,6953,3.5
552,512,4.0
357,7397,4.5
404,44,3.0
140,2442,4.0
122,8046,5.0
379,338,4.0
307,1502,1.5
154,7962,5.0
401,7339,3.5
453,2475,1.0
610,1361,3.0
608,2326,4.0
111,8231,0.5
603,1074,5.0
599,2661,2.5
334,4271,2.0
480,1236,3.0
560,3227,2.5
307,6406,3.5
160,1056,2.0
415,1939,4.5
561,1033,3.0
68,1431,3.5
217,1544,3.0
89,8644,4.5
603,2551,4.0
68,6293,3.0
610,326,3.5
558,816,5.0
310,2654,4.5
156,651,3.0
63,4207,5.0
15,8009,4.0
177,6303,2.0
42,44,4.0
177,5896,3.0
462,935,3.5
474,578,4.5
223,4523,3.5
294,2752,2.0
222,6908,2.5
393,2505,3.0
140,5896,3.0
495,6289,4.5
606,4695,3.5
599,3059,1.5
68,915,2.0
200,1745,4.5
308,5364,4.0
435,2225,5.0
380,3896,4.0
15,314,1.0
580,1375,5.0
337,27,5.0
21,3313,4.5
196,7074,2.0
288,2728,3.0
288,1187,4.0
318,6758,3.0
219,3841,2.0
263,1231,4.0
286,1022,4.0
163,1284,4.0
20,2956,4.5
555,2774,4.0
599,575,0.5
380,3556,3.0
474,5144,4.0
19,2134,2.0
512,326,3.0
599,4927,4.0
604,356,4.0
514,6397,2.0
404,230,3.0
480,3554,3.0
425,4647,3.5
246,5320,4.0
448,4371,3.0
587,1487,4.0
24,7356,4.0
599,7138,3.0
310,4867,2.5
414,464,4.0
27,509,4.0
414,2544,3.0
405,916,3.5
52,225,4.0
600,396,2.5
68,7025,5.0
424,5254,4.5
29,3625,2.0
610,7903,4.0
249,9054,4.5
1,2215,5.0
83,603,3.5
354,2963,3.0
443,258,4.0
10,6622,3.5
596,6506,3.5
438,4134,3.0
178,616,3.0
474,2213,3.0
376,3618,4.5
387,1846,3.5
105,44,5.0
580,1855,3.5
265,905,4.0
514,1820,4.5
356,1261,3.0
469,829,4.0
276,124,5.0
177,6545,3.5
514,8162,4.0
606,5739,4.0
104,4061,2.0
599,4195,2.5
132,1916,3.5
307,6517,4.5
219,254,3.0
141,2638,2.5
318,7568,3.5
298,2086,3.5
182,1979,1.5
274,1479,4.0
232,4893,3.5
607,819,3.0
219,6389,4.5
202,1751,4.0
332,475,5.0
256,3868,4.0
420,2965,3.0
217,2251,3.0
497,603,4.0
457,1827,2.0
79,939,4.0
177,3766,3.5
180,2039,4.0
346,909,4.5
274,3442,2.5
305,8834,2.5
167,5364,4.5
479,1563,2.0
480,4431,3.5
590,6417,3.5
610,3342,4.0
41,4160,4.0
603,963,4.0
600,1301,2.5
249,8199,3.0
448,1778,2.5
474,5189,3.0
274,490,3.5
88,3610,4.5
78,6502,1.5
376,1939,3.5
599,957,3.5
51,1253,4.0
185,2904,4.0
427,3673,3.5
428,2325,4.0
160,371,3.0
450,1472,4.0
80,6175,4.5
561,956,4.0
187,2493,5.0
556,8036,4.0
219,124,4.0
538,5157,4.5
217,20,2.0
428,2698,1.0
288,498,3.0
153,6564,5.0
387,2444,1.5
125,5828,4.0
599,3575,3.0
68,1146,2.5
600,164,1.0
610,5929,3.0
509,8378,3.5
551,8036,1.0
237,4014,3.5
483,1194,3.5
21,5886,4.0
387,484,3.5
365,9328,1.5
288,3695,3.0
368,1704,3.0
380,4169,1.0
391,1503,2.0
268,2174,4.0
412,922,5.0
249,2326,3.5
525,1597,3.5
318,6512,4.0
514,896,4.0
223,511,2.5
68,6701,1.0
414,1135,3.0
260,3007,4.0
564,7506,3.0
357,5292,4.5
380,8134,5.0
590,721,5.0
52,8432,5.0
135,1325,2.0
560,2904,3.0
227,8268,4.0
590,2039,2.5
275,2446,5.0
70,124,4.0
608,597,3.5
314,338,2.0
267,2342,5.0
308,6,1.0
430,660,4.0
555,2413,3.0
198,3072,3.0
564,8006,3.5
570,3869,4.5
249,9071,2.5
62,303,3.0
198,3242,1.0
200,5151,3.5
605,6886,3.0
603,3669,3.0
603,2371,4.0
414,5734,4.0
380,278,3.0
318,8514,3.0
301,269,4.0
160,4346,2.0
443,8006,5.0
599,2346,3.0
380,1479,4.0
469,2553,3.0
177,5364,4.0
453,3101,5.0
249,8887,4.0
597,1439,4.0
129,4608,4.5
167,921,4.5
561,379,2.5
51,1808,3.0
599,3891,1.5
448,2930,0.5
603,1915,3.0
414,824,3.0
382,5981,3.5
20,3495,3.5
222,5154,3.0
610,8011,2.5
249,1601,3.5
484,4936,3.5
368,801,3.0
572,2094,5.0
484,1267,4.0
448,1309,4.0
386,279,3.0
309,2892,3.5
452,462,5.0
525,6048,3.0
414,2990,4.0
64,3634,4.5
308,945,5.0
288,987,4.0
137,898,4.0
332,1437,4.0
500,1232,4.0
477,2138,4.5
89,9000,4.5
177,7191,4.5
603,2386,4.0
561,6059,3.0
541,1,3.0
239,473,4.0
563,1756,3.0
137,1735,4.0
305,4146,3.5
561,6060,3.0
607,521,2.0
599,8955,4.0
103,7453,5.0
32,56,3.0
368,899,5.0
232,4609,4.0
105,1939,4.0
448,7847,1.5
280,505,4.0
425,5988,4.0
177,462,4.5
386,177,2.0
414,3679,4.0
141,124,3.5
307,1731,2.5
307,3420,3.5
584,338,5.0
182,4330,2.5
105,6242,4.5
363,225,2.0
599,1276,2.5
304,1284,4.0
383,2188,3.0
483,74,3.5
275,969,4.0
495,6521,5.0
381,1243,4.0
408,1391,3.5
68,2103,3.0
380,379,3.0
599,6544,2.5
169,1492,4.0
166,1445,2.5
599,2094,3.0
542,3610,5.0
249,1292,3.5
396,1545,3.0
417,8359,3.5
596,9167,4.0
160,99,5.0
111,1164,2.0
608,3850,4.5
95,833,4.0
346,5811,4.0
483,2014,3.5
64,3198,3.5
489,333,0.5
111,8281,3.0
154,9257,2.5
603,1403,4.0
68,47,3.0
570,135,3.0
480,3499,3.0
603,2236,5.0
64,2282,4.0
122,6694,4.0
199,3624,2.0
330,687,3.5
586,622,4.0
129,5896,5.0
453,1284,3.0
292,4355,3.5
305,8498,3.0
410,824,4.0
525,1404,3.0
489,2038,4.0
70,968,3.5
409,1796,2.0
475,1576,5.0
514,1019,2.0
405,5617,4.0
610,9206,4.0
21,5731,3.5
610,6505,3.0
599,4434,0.5
532,944,4.0
534,1939,4.0
606,3815,4.0
305,6406,4.0
441,508,5.0
572,2354,4.0
437,934,5.0
15,1391,2.5
68,2370,3.0
599,3491,3.0
105,9410,5.0
137,1495,4.5
334,1,3.5
177,1154,3.0
122,3163,5.0
132,279,2.5
80,6314,4.0
551,3815,2.0
592,486,5.0
327,6406,3.5
603,2086,2.0
113,64,1.0
89,4634,2.0
154,8378,5.0
307,6228,3.0
448,5254,4.0
294,1592,3.0
115,1177,5.0
414,4108,4.0
381,1005,3.5
265,915,2.0
18,7052,4.0
357,786,4.5
298,6954,4.0
100,4193,4.5
482,3982,1.0
177,8389,4.0
474,2174,3.5
76,8046,4.0
334,6137,3.5
606,3633,3.0
249,315,4.5
100,1563,3.5
282,3048,4.0
330,4919,5.0
427,3760,2.5
480,1807,3.0
140,464,4.0
564,8133,2.5
596,7968,4.0
249,4632,3.5
73,3190,2.5
177,211,3.0
24,8862,4.0
548,225,3.5
304,1261,4.0
480,1298,3.5
448,7155,3.0
274,4493,4.0
608,2029,2.5
517,98,1.5
393,5835,0.5
224,2038,4.0
132,6012,3.5
610,6417,4.0
274,6698,2.0
603,3092,1.0
169,2913,4.5
610,5628,5.0
298,6985,0.5
596,8428,4.5
136,511,3.0
66,1,4.0
202,2122,4.0
359,1846,2.5
597,1000,5.0
474,5629,3.5
307,4251,2.5
525,6330,3.5
264,547,3.0
597,2067,4.0
274,789,4.0
600,620,2.5
89,8363,4.0
590,2148,3.0
68,1914,2.0
479,3428,1.0
274,2963,2.0
483,2221,4.5
57,1987,2.0
599,4678,1.5
343,6593,2.5
380,337,3.0
298,5902,3.0
279,1209,4.0
194,793,4.0
232,3230,3.5
580,5013,3.0
417,8378,3.5
247,1545,2.0
253,2639,3.5
20,4223,3.0
561,288,3.5
156,1268,5.0
28,6059,2.5
397,841,4.5
43,72,5.0
402,413,3.0
608,3006,2.5
81,335,3.0
275,3614,5.0
474,716,3.0
153,1135,0.5
382,5956,4.0
62,5160,2.5
561,5723,2.5
296,5760,5.0
292,6502,4.0
57,986,5.0
563,3283,4.0
42,2014,4.0
414,6271,4.0
493,1431,5.0
255,2189,4.0
287,4772,0.5
41,99,2.0
84,809,4.0
223,98,3.5
555,286,2.0
361,1905,2.0
332,2730,3.0
318,8347,3.5
445,600,4.0
504,3827,4.0
605,6476,4.0
200,5662,2.0
517,2763,2.0
438,1740,3.5
182,2996,1.5
73,2730,4.5
239,419,4.0
474,3616,4.0
219,5652,4.0
64,335,3.0
405,7356,4.5
595,1979,4.0
597,2174,4.0
288,2377,3.0
573,2825,4.5
476,278,5.0
64,127,2.5
312,150,3.0
33,1713,3.0
587,567,4.0
68,2220,3.5
478,5881,4.0
34,4475,5.0
266,17,1.0
339,3634,3.5
603,2260,4.0
438,153,4.0
448,3536,2.0
388,4429,3.5
292,2659,2.0
448,8513,2.5
117,601,3.0
352,2544,4.0
477,6648,4.5
34,2776,4.5
129,593,4.0
476,2,4.0
356,3680,3.5
307,5633,0.5
462,2846,4.0
318,6163,3.0
105,7960,5.0
573,6205,5.0
243,508,4.0
232,7103,3.5
111,5886,3.5
239,2079,4.5
368,511,4.0
610,4637,3.5
590,3359,3.0
425,1183,3.5
368,2193,3.0
166,4154,4.0
307,3076,2.5
298,6389,2.5
484,2035,1.0
380,1691,4.0
164,2833,3.0
375,1979,1.5
610,8006,4.5
588,25,3.0
17,1494,3.5
204,5374,4.0
257,1146,2.0
603,2056,1.0
567,8257,3.0
448,2538,2.0
292,898,4.0
20,2028,4.5
97,1939,5.0
328,702,3.0
567,2354,3.5
46,377,3.0
330,258,4.0
140,1291,4.0
68,5164,3.0
380,7326,4.0
141,5902,3.5
380,6344,3.0
168,828,5.0
19,139,3.0
414,6223,3.5
561,1864,4.0
553,3647,3.5
343,2978,3.5
227,7538,5.0
603,298,3.0
558,3781,3.0
608,399,3.0
212,921,4.0
448,2370,4.0
483,5218,4.0
597,133,2.0
462,2633,1.0
305,6489,3.0
596,9646,3.5
5,226,4.0
523,1135,4.5
186,1164,4.0
480,3192,4.0
38,473,3.0
551,5295,4.0
361,2963,3.5
292,7138,4.0
489,2756,3.5
402,334,4.0
432,315,4.5
224,2101,5.0
166,911,5.0
50,5494,3.0
339,7060,4.5
111,2963,3.5
21,6709,4.5
545,1711,2.5
135,1726,3.0
247,6299,4.5
232,3443,3.0
312,3087,3.0
589,316,4.0
232,5987,3.0
68,8666,4.5
376,85,3.5
448,1813,3.0
474,5916,3.5
474,1544,4.0
239,5151,4.0
294,1107,1.0
111,7397,3.5
438,3190,4.5
15,1487,4.0
352,2654,4.0
135,3298,4.0
573,660,5.0
555,292,5.0
307,1492,0.5
156,1997,3.0
542,2697,2.5
509,505,1.0
514,8740,3.0
68,1516,3.0
608,119,3.5
219,157,2.0
438,5332,3.0
182,2602,4.5
153,1940,1.0
484,941,4.0
263,1161,4.0
474,1161,4.0
383,473,4.0
525,969,4.0
123,8007,4.0
298,5372,2.0
232,5801,2.0
606,977,3.5
288,3881,2.5
353,396,4.0
216,1545,4.0
597,1832,3.0
603,384,4.0
280,5254,4.0
113,1319,4.0
489,4472,1.0
517,769,3.0
298,1602,3.0
1,2579,5.0
89,7864,2.0
561,3394,4.0
468,258,3.0
6,419,5.0
414,6437,3.5
434,3610,4.0
380,1022,4.0
57,2710,3.0
452,1174,3.0
32,824,4.0
452,296,5.0
599,5497,4.0
161,338,3.5
297,420,3.0
380,4546,4.0
292,2193,4.0
380,7903,4.0
516,1687,3.0
555,455,2.0
305,8288,4.0
135,958,5.0
135,1807,3.0
313,669,5.0
411,508,3.0
91,3137,4.5
95,107,3.5
274,670,2.0
307,1330,2.5
480,5894,2.0
313,1194,5.0
274,630,3.5
21,8172,4.0
432,6135,4.0
339,6314,3.0
567,9624,1.5
226,2730,5.0
104,3909,4.0
318,8359,5.0
265,25,1.0
292,1997,1.0
517,703,4.0
401,507,3.0
448,7135,3.0
100,2460,4.0
480,2487,4.0
102,203,3.0
509,8355,3.5
599,1306,2.0
95,1243,5.0
477,905,4.0
372,1084,5.0
448,631,3.0
418,2568,0.5
167,4792,4.5
480,6015,3.5
391,1071,2.0
198,1745,1.0
414,1265,3.0
585,6299,4.5
475,7751,4.0
32,117,4.0
600,6949,4.0
30,990,5.0
288,5786,3.5
182,1637,3.5
156,2036,4.0
66,657,3.5
425,1740,4.0
249,8533,4.5
177,6622,4.5
610,6756,4.5
292,8619,4.0
309,735,2.5
294,2659,1.0
27,1905,4.0
83,3779,4.0
464,335,4.0
64,1469,4.5
240,455,3.0
125,5956,4.0
57,473,3.0
600,3636,3.0
305,6135,2.5
577,1417,5.0
58,416,4.0
177,3828,2.5
169,1438,4.5
332,7379,2.0
555,1551,3.0
351,7571,3.5
83,5375,3.5
298,8074,0.5
6,167,3.0
448,7554,3.5
52,6330,5.0
39,957,5.0
480,5320,4.0
383,2226,3.0
566,36,4.0
187,5012,4.0
294,975,3.0
66,2800,3.5
341,315,3.5
249,6344,2.5
313,1298,4.0
534,6470,3.0
62,4440,3.5
575,1878,3.0
425,218,4.0
577,914,4.0
18,5361,3.5
28,5990,2.5
294,2865,3.0
307,6571,4.0
391,513,3.0
117,32,3.0
298,5971,2.0
474,3564,3.0
377,5241,1.5
68,1916,4.0
149,911,4.0
287,4638,1.0
517,7206,2.0
309,824,3.0
67,315,4.5
50,9582,3.0
606,133,3.5
73,7000,4.0
380,5254,3.5
21,6026,2.5
82,3634,4.0
275,1713,3.0
21,6389,3.5
342,2391,4.0
182,1009,4.0
219,4154,3.5
357,1704,4.0
603,1085,3.0
599,2525,2.0
318,7437,3.5
474,1417,3.5
249,8494,4.0
64,6060,4.0
317,4136,3.0
387,1139,2.0
111,1543,3.5
408,7104,4.0
453,1481,4.0
420,905,4.0
434,505,3.0
610,6397,2.0
564,7437,4.0
140,332,3.0
474,199,4.0
287,839,0.5
222,6913,4.0
380,957,4.0
488,2580,5.0
606,1,2.5
93,1623,4.0
307,6756,5.0
474,2100,2.5
608,2,2.0
103,2042,3.5
469,920,4.0
474,2591,2.5
608,3193,3.0
14,230,5.0
297,1133,1.0
610,5158,2.5
610,5947,3.0
288,2997,4.0
105,705,4.0
105,8146,4.5
84,389,5.0
489,3072,4.0
297,2222,4.0
234,3168,3.0
63,3466,3.5
483,6513,5.0
597,933,4.0
442,528,1.5
438,3867,2.0
425,660,3.5
190,4071,5.0
282,4069,4.0
307,6342,4.5
563,946,3.5
318,7161,5.0
495,3348,4.0
448,8526,4.0
533,3058,5.0
346,1042,4.0
45,315,5.0
21,990,4.0
105,4346,4.5
219,2282,5.0
93,1830,5.0
414,6097,3.0
245,136,3.0
480,5218,3.5
307,5908,2.5
414,3741,3.0
185,4067,3.0
294,2441,3.0
484,593,4.5
288,2710,3.5
560,6561,3.5
509,7962,3.0
380,5698,4.0
313,1855,5.0
534,2247,4.5
365,8761,3.5
472,922,5.0
42,2415,4.0
122,139,5.0
448,8563,2.5
263,335,3.0
606,1247,2.5
171,511,5.0
64,923,4.0
76,4422,2.0
389,620,3.0
387,3634,3.0
31,1041,4.0
420,3521,4.0
274,5731,2.5
475,3229,4.5
357,3007,5.0
186,419,4.0
478,816,4.0
610,3760,4.0
117,198,2.0
33,1331,4.0
414,4127,3.0
381,7075,4.0
528,1858,2.0
477,4071,3.5
242,396,3.0
599,2255,3.0
414,6177,3.5
599,511,3.0
177,827,3.5
452,819,5.0
220,1183,5.0
12,645,4.0
260,4146,4.5
477,4888,4.0
301,3636,4.5
573,900,5.0
448,443,3.0
605,7236,4.5
292,2900,2.0
484,3491,3.0
495,4927,5.0
318,4423,3.0
599,780,1.0
275,819,5.0
387,4493,4.0
608,1431,4.5
312,225,5.0
580,5880,5.0
526,2995,4.5
359,6513,1.0
274,6129,1.5
220,6844,4.0
555,1164,4.0
51,1697,4.5
10,4132,4.0
98,2611,4.5
387,4329,2.5
68,6923,4.5
610,6139,4.0
232,5781,3.5
487,7574,1.0
82,3916,3.5
305,509,4.5
417,8296,4.5
177,8566,3.0
599,6969,2.5
331,8458,3.0
606,4661,2.5
377,1154,4.5
